"","price","volume","date","ticker"
"2985",59956,1705000,2012-01-16,"^BVSP"
"2986",60646,2524200,2012-01-17,"^BVSP"
"2987",61723,2757800,2012-01-18,"^BVSP"
"2988",61927,2843400,2012-01-19,"^BVSP"
"2989",62312,2246400,2012-01-20,"^BVSP"
"2990",62386,2376000,2012-01-23,"^BVSP"
"2991",62486,2731000,2012-01-24,"^BVSP"
"2992",62953,3174000,2012-01-26,"^BVSP"
"2993",62904,2218200,2012-01-27,"^BVSP"
"2994",62770,2197600,2012-01-30,"^BVSP"
"2995",63072,3437800,2012-01-31,"^BVSP"
"2996",64567,3904000,2012-02-01,"^BVSP"
"2997",64593,3107600,2012-02-02,"^BVSP"
"2998",65217,3059800,2012-02-03,"^BVSP"
"2999",65224,1919600,2012-02-06,"^BVSP"
"3000",65917,2722000,2012-02-07,"^BVSP"
"3001",65831,2887000,2012-02-08,"^BVSP"
"3002",65530,2688400,2012-02-09,"^BVSP"
"3003",63998,3501400,2012-02-10,"^BVSP"
"3004",65692,2619200,2012-02-13,"^BVSP"
"3005",65039,2738200,2012-02-14,"^BVSP"
"3006",65368,3825400,2012-02-15,"^BVSP"
"3007",66142,3068400,2012-02-16,"^BVSP"
"3008",66204,2352600,2012-02-17,"^BVSP"
"3009",66093,1791400,2012-02-22,"^BVSP"
"3010",65820,2322800,2012-02-23,"^BVSP"
"3011",65943,2119800,2012-02-24,"^BVSP"
"3012",65241,2226000,2012-02-27,"^BVSP"
"3013",65959,2717000,2012-02-28,"^BVSP"
"3014",65812,3345400,2012-02-29,"^BVSP"
"3015",66810,2328800,2012-03-01,"^BVSP"
"3016",67782,2557000,2012-03-02,"^BVSP"
"3017",66964,2315800,2012-03-05,"^BVSP"
"3018",65114,2742600,2012-03-06,"^BVSP"
"3019",66017,2683400,2012-03-07,"^BVSP"
"3020",66908,2890800,2012-03-08,"^BVSP"
"3021",66704,2253600,2012-03-09,"^BVSP"
"3022",66385,2149800,2012-03-12,"^BVSP"
"3023",68394,3165200,2012-03-13,"^BVSP"
"3024",68257,2732800,2012-03-14,"^BVSP"
"3025",67749,2295200,2012-03-15,"^BVSP"
"3026",67684,2408600,2012-03-16,"^BVSP"
"3027",67730,2143600,2012-03-19,"^BVSP"
"3028",67296,2071400,2012-03-20,"^BVSP"
"3029",66860,1981000,2012-03-21,"^BVSP"
"3030",65828,2676200,2012-03-22,"^BVSP"
"3031",65813,2524800,2012-03-23,"^BVSP"
"3032",66685,2010800,2012-03-26,"^BVSP"
"3033",66037,2723000,2012-03-27,"^BVSP"
"3034",65079,2883000,2012-03-28,"^BVSP"
"3035",64872,2895600,2012-03-29,"^BVSP"
"3036",64511,3155800,2012-03-30,"^BVSP"
"3037",65216,2966600,2012-04-02,"^BVSP"
"3038",64284,2773600,2012-04-03,"^BVSP"
"3039",63529,2739600,2012-04-04,"^BVSP"
"3040",63691,2294800,2012-04-05,"^BVSP"
"3041",62923,1788200,2012-04-09,"^BVSP"
"3042",61738,3094000,2012-04-10,"^BVSP"
"3043",61293,2952600,2012-04-11,"^BVSP"
"3044",63058,3115800,2012-04-12,"^BVSP"
"3045",62106,2959600,2012-04-13,"^BVSP"
"3046",61955,2316600,2012-04-16,"^BVSP"
"3047",62699,2704600,2012-04-17,"^BVSP"
"3048",63010,4053800,2012-04-18,"^BVSP"
"3049",62618,2358200,2012-04-19,"^BVSP"
"3050",62494,2285200,2012-04-20,"^BVSP"
"3051",61539,2533400,2012-04-23,"^BVSP"
"3052",61971,2377000,2012-04-24,"^BVSP"
"3053",61750,3307200,2012-04-25,"^BVSP"
"3054",62198,3130000,2012-04-26,"^BVSP"
"3055",61691,2547600,2012-04-27,"^BVSP"
"3056",61820,1963200,2012-04-30,"^BVSP"
"3057",62424,2955600,2012-05-02,"^BVSP"
"3058",62104,3036000,2012-05-03,"^BVSP"
"3059",60821,4961600,2012-05-04,"^BVSP"
"3060",61220,3370400,2012-05-07,"^BVSP"
"3061",60365,3091200,2012-05-08,"^BVSP"
"3062",59786,3261600,2012-05-09,"^BVSP"
"3063",59702,2701400,2012-05-10,"^BVSP"
"3064",59445,2532400,2012-05-11,"^BVSP"
"3065",57540,3047400,2012-05-14,"^BVSP"
"3066",56238,4189200,2012-05-15,"^BVSP"
"3067",55888,4327600,2012-05-16,"^BVSP"
"3068",54038,3709800,2012-05-17,"^BVSP"
"3069",54513,4306200,2012-05-18,"^BVSP"
"3070",56590,3569000,2012-05-21,"^BVSP"
"3071",55039,3667400,2012-05-22,"^BVSP"
"3072",54619,4334000,2012-05-23,"^BVSP"
"3073",54063,4013800,2012-05-24,"^BVSP"
"3074",54463,2988400,2012-05-25,"^BVSP"
"3075",55213,1857200,2012-05-28,"^BVSP"
"3076",54633,3048000,2012-05-29,"^BVSP"
"3077",53798,3298400,2012-05-30,"^BVSP"
"3078",54490,4826000,2012-05-31,"^BVSP"
"3079",53403,2986400,2012-06-01,"^BVSP"
"3080",53417,2360000,2012-06-04,"^BVSP"
"3081",52481,2530000,2012-06-05,"^BVSP"
"3082",54156,3542000,2012-06-06,"^BVSP"
"3083",54430,2627600,2012-06-08,"^BVSP"
"3084",54001,2736600,2012-06-11,"^BVSP"
"3085",55049,3894600,2012-06-12,"^BVSP"
"3086",55651,4187800,2012-06-13,"^BVSP"
"3087",55352,3299200,2012-06-14,"^BVSP"
"3088",56105,3900800,2012-06-15,"^BVSP"
"3089",56195,2960600,2012-06-18,"^BVSP"
"3090",57195,3658800,2012-06-19,"^BVSP"
"3091",57167,3202000,2012-06-20,"^BVSP"
"3092",55505,2601800,2012-06-21,"^BVSP"
"3093",55440,2476800,2012-06-22,"^BVSP"
"3094",53805,2160000,2012-06-25,"^BVSP"
"3095",53837,2707000,2012-06-26,"^BVSP"
"3096",53109,3825800,2012-06-27,"^BVSP"
"3097",52652,3531600,2012-06-28,"^BVSP"
"3098",54355,3744800,2012-06-29,"^BVSP"
"3099",54693,2874200,2012-07-02,"^BVSP"
"3100",55780,4064400,2012-07-03,"^BVSP"
"3101",56077,1718400,2012-07-04,"^BVSP"
"3102",56379,3128600,2012-07-05,"^BVSP"
"3103",55394,2701800,2012-07-06,"^BVSP"
"3104",53706,3467800,2012-07-10,"^BVSP"
"3105",53569,2970600,2012-07-11,"^BVSP"
"3106",53421,3047600,2012-07-12,"^BVSP"
"3107",54331,2784600,2012-07-13,"^BVSP"
"3108",53402,2821800,2012-07-16,"^BVSP"
"3109",53909,2519400,2012-07-17,"^BVSP"
"3110",54583,2296200,2012-07-18,"^BVSP"
"3111",55347,2879200,2012-07-19,"^BVSP"
"3112",54195,2865000,2012-07-20,"^BVSP"
"3113",53034,2807800,2012-07-23,"^BVSP"
"3114",52639,2762600,2012-07-24,"^BVSP"
"3115",52608,2216000,2012-07-25,"^BVSP"
"3116",54003,3017600,2012-07-26,"^BVSP"
"3117",56553,4674400,2012-07-27,"^BVSP"
"3118",57241,2965600,2012-07-30,"^BVSP"
"3119",56097,692000,2012-07-31,"^BVSP"
"3120",55623,598200,2012-08-01,"^BVSP"
"3121",55520,2838000,2012-08-02,"^BVSP"
"3122",57255,3577400,2012-08-03,"^BVSP"
"3123",58345,3613400,2012-08-06,"^BVSP"
"3124",57726,3447200,2012-08-07,"^BVSP"
"3125",58951,3233200,2012-08-08,"^BVSP"
"3126",58797,2863000,2012-08-09,"^BVSP"
"3127",59281,3080000,2012-08-10,"^BVSP"
"3128",59123,2539200,2012-08-13,"^BVSP"
"3129",58083,3533800,2012-08-14,"^BVSP"
"3130",58189,4578200,2012-08-15,"^BVSP"
"3131",59446,3477000,2012-08-16,"^BVSP"
"3132",59082,2954200,2012-08-17,"^BVSP"
"3133",59283,3001200,2012-08-20,"^BVSP"
"3134",58918,3926400,2012-08-21,"^BVSP"
"3135",59381,3708800,2012-08-22,"^BVSP"
"3136",58512,3342000,2012-08-23,"^BVSP"
"3137",58426,3212600,2012-08-24,"^BVSP"
"3138",58111,2344200,2012-08-27,"^BVSP"
"3139",58406,2728200,2012-08-28,"^BVSP"
"3140",57369,4106200,2012-08-29,"^BVSP"
"3141",57256,3132600,2012-08-30,"^BVSP"
"3142",57061,5747200,2012-08-31,"^BVSP"
"3143",57281,2317000,2012-09-03,"^BVSP"
"3144",56234,3236000,2012-09-04,"^BVSP"
"3145",56864,3313000,2012-09-05,"^BVSP"
"3146",58321,3620600,2012-09-06,"^BVSP"
"3147",58404,3513600,2012-09-10,"^BVSP"
"3148",59423,3854800,2012-09-11,"^BVSP"
"3149",59922,4849800,2012-09-12,"^BVSP"
"3150",61958,5974600,2012-09-13,"^BVSP"
"3151",62105,5816200,2012-09-14,"^BVSP"
"3152",61806,3903000,2012-09-17,"^BVSP"
"3153",61804,3202000,2012-09-18,"^BVSP"
"3154",61652,3391000,2012-09-19,"^BVSP"
"3155",61688,2923200,2012-09-20,"^BVSP"
"3156",61320,2985400,2012-09-21,"^BVSP"
"3157",61910,3329800,2012-09-24,"^BVSP"
"3158",60501,3873600,2012-09-25,"^BVSP"
"3159",60478,3139400,2012-09-26,"^BVSP"
"3160",60240,3811000,2012-09-27,"^BVSP"
"3161",59176,3690000,2012-09-28,"^BVSP"
"3162",59571,2759600,2012-10-01,"^BVSP"
"3163",59222,3198400,2012-10-02,"^BVSP"
"3164",58627,3195600,2012-10-03,"^BVSP"
"3165",58458,3365200,2012-10-04,"^BVSP"
"3166",58572,3244200,2012-10-05,"^BVSP"
"3167",59317,2596200,2012-10-08,"^BVSP"
"3168",58939,3146400,2012-10-09,"^BVSP"
"3169",58456,2781600,2012-10-10,"^BVSP"
"3170",59162,2817800,2012-10-11,"^BVSP"
"3171",59602,3119200,2012-10-15,"^BVSP"
"3172",59744,3251000,2012-10-16,"^BVSP"
"3173",60087,4209400,2012-10-17,"^BVSP"
"3174",59734,3321200,2012-10-18,"^BVSP"
"3175",58922,3000200,2012-10-19,"^BVSP"
"3176",58700,2803400,2012-10-22,"^BVSP"
"3177",57690,3395600,2012-10-23,"^BVSP"
"3178",57161,2934800,2012-10-24,"^BVSP"
"3179",57837,0,2012-10-25,"^BVSP"
"3180",57277,2999400,2012-10-26,"^BVSP"
"3181",57177,1709800,2012-10-29,"^BVSP"
"3182",57684,1606000,2012-10-30,"^BVSP"
"3183",57068,2794200,2012-10-31,"^BVSP"
"3184",58383,2980200,2012-11-01,"^BVSP"
"3185",58210,2617200,2012-11-05,"^BVSP"
"3186",59459,3470000,2012-11-06,"^BVSP"
"3187",58517,3084000,2012-11-07,"^BVSP"
"3188",57524,3201000,2012-11-08,"^BVSP"
"3189",57358,4250400,2012-11-09,"^BVSP"
"3190",57064,2071200,2012-11-12,"^BVSP"
"3191",57486,3363400,2012-11-13,"^BVSP"
"3192",56279,3606400,2012-11-14,"^BVSP"
"3193",55402,3471800,2012-11-16,"^BVSP"
"3194",56451,2782800,2012-11-19,"^BVSP"
"3195",56242,3592200,2012-11-21,"^BVSP"
"3196",56437,2146200,2012-11-22,"^BVSP"
"3197",57574,3182000,2012-11-23,"^BVSP"
"3198",56737,2752800,2012-11-26,"^BVSP"
"3199",56248,3554200,2012-11-27,"^BVSP"
"3200",56539,3465400,2012-11-28,"^BVSP"
"3201",57853,3401400,2012-11-29,"^BVSP"
"3202",57475,5047000,2012-11-30,"^BVSP"
"3203",58202,3485800,2012-12-03,"^BVSP"
"3204",57563,3937200,2012-12-04,"^BVSP"
"3205",57679,3582400,2012-12-05,"^BVSP"
"3206",57656,3203200,2012-12-06,"^BVSP"
"3207",58487,3042400,2012-12-07,"^BVSP"
"3208",59248,3061800,2012-12-10,"^BVSP"
"3209",59623,3988600,2012-12-11,"^BVSP"
"3210",59474,4749600,2012-12-12,"^BVSP"
"3211",59317,3569400,2012-12-13,"^BVSP"
"3212",59605,3405800,2012-12-14,"^BVSP"
"3213",59567,3114400,2012-12-17,"^BVSP"
"3214",60461,4364800,2012-12-18,"^BVSP"
"3215",60998,4427600,2012-12-19,"^BVSP"
"3216",61276,3083400,2012-12-20,"^BVSP"
"3217",61007,3157400,2012-12-21,"^BVSP"
"3218",60960,2598000,2012-12-26,"^BVSP"
"3219",60416,2852600,2012-12-27,"^BVSP"
"3220",60952,2626000,2012-12-28,"^BVSP"
"3221",62550,3739800,2013-01-02,"^BVSP"
"3222",63312,3355800,2013-01-03,"^BVSP"
"3223",62523,6233800,2013-01-04,"^BVSP"
"3224",61933,3985800,2013-01-07,"^BVSP"
"3225",61128,3840600,2013-01-08,"^BVSP"
"3226",61579,3236400,2013-01-09,"^BVSP"
"3227",61678,4100600,2013-01-10,"^BVSP"
"3228",61497,3161000,2013-01-11,"^BVSP"
"3229",62081,3481400,2013-01-14,"^BVSP"
"3230",61728,3819200,2013-01-15,"^BVSP"
"3231",61787,2789200,2013-01-16,"^BVSP"
"3232",62194,3382000,2013-01-17,"^BVSP"
"3233",61956,3495200,2013-01-18,"^BVSP"
"3234",61900,2143400,2013-01-21,"^BVSP"
"3235",61692,3475000,2013-01-22,"^BVSP"
"3236",61966,3209000,2013-01-23,"^BVSP"
"3237",61170,3605200,2013-01-24,"^BVSP"
"3238",61170,0,2013-01-25,"^BVSP"
"3239",60027,3426800,2013-01-28,"^BVSP"
"3240",60406,3192600,2013-01-29,"^BVSP"
"3241",59337,4661200,2013-01-30,"^BVSP"
"3242",59761,4749400,2013-01-31,"^BVSP"
"3243",60351,3412400,2013-02-01,"^BVSP"
"3244",59576,3347800,2013-02-04,"^BVSP"
"3245",59445,4429600,2013-02-05,"^BVSP"
"3246",58951,4410400,2013-02-06,"^BVSP"
"3247",58372,4071600,2013-02-07,"^BVSP"
"3248",58498,3152400,2013-02-08,"^BVSP"
"3249",58406,2803800,2013-02-13,"^BVSP"
"3250",58077,2385200,2013-02-14,"^BVSP"
"3251",57903,3519200,2013-02-15,"^BVSP"
"3252",57614,2697200,2013-02-18,"^BVSP"
"3253",57314,3921000,2013-02-19,"^BVSP"
"3254",56178,4950200,2013-02-20,"^BVSP"
"3255",56155,4915800,2013-02-21,"^BVSP"
"3256",56697,5113800,2013-02-22,"^BVSP"
"3257",56618,3965400,2013-02-25,"^BVSP"
"3258",56949,4510600,2013-02-26,"^BVSP"
"3259",57274,5034000,2013-02-27,"^BVSP"
"3260",57424,4441800,2013-02-28,"^BVSP"
"3261",56884,3889600,2013-03-01,"^BVSP"
"3262",56499,4033800,2013-03-04,"^BVSP"
"3263",55951,4261000,2013-03-05,"^BVSP"
"3264",57940,5806000,2013-03-06,"^BVSP"
"3265",58847,6338200,2013-03-07,"^BVSP"
"3266",58433,4129200,2013-03-08,"^BVSP"
"3267",58545,4129000,2013-03-11,"^BVSP"
"3268",58209,3805000,2013-03-12,"^BVSP"
"3269",57386,4536800,2013-03-13,"^BVSP"
"3270",57281,4581200,2013-03-14,"^BVSP"
"3271",56869,5182400,2013-03-15,"^BVSP"
"3272",56973,3741000,2013-03-18,"^BVSP"
"3273",56361,3828800,2013-03-19,"^BVSP"
"3274",56030,4179200,2013-03-20,"^BVSP"
"3275",55577,4368400,2013-03-21,"^BVSP"
"3276",55243,3744400,2013-03-22,"^BVSP"
"3277",54873,3849400,2013-03-25,"^BVSP"
"3278",55671,3755400,2013-03-26,"^BVSP"
"3279",56034,4052600,2013-03-27,"^BVSP"
"3280",56352,4373800,2013-03-28,"^BVSP"
"3281",55902,2755200,2013-04-01,"^BVSP"
"3282",54889,3588600,2013-04-02,"^BVSP"
"3283",55563,4480400,2013-04-03,"^BVSP"
"3284",54648,4574000,2013-04-04,"^BVSP"
"3285",55051,5975800,2013-04-05,"^BVSP"
"3286",55092,5504200,2013-04-08,"^BVSP"
"3287",55912,5186200,2013-04-09,"^BVSP"
"3288",56187,5388600,2013-04-10,"^BVSP"
"3289",55401,3836800,2013-04-11,"^BVSP"
"3290",54963,4805800,2013-04-12,"^BVSP"
"3291",52950,4709400,2013-04-15,"^BVSP"
"3292",53991,4353800,2013-04-16,"^BVSP"
"3293",52882,7413000,2013-04-17,"^BVSP"
"3294",53166,4554200,2013-04-18,"^BVSP"
"3295",53929,3733000,2013-04-19,"^BVSP"
"3296",54298,4174800,2013-04-22,"^BVSP"
"3297",54885,5365600,2013-04-23,"^BVSP"
"3298",54984,3949800,2013-04-24,"^BVSP"
"3299",54963,4347800,2013-04-25,"^BVSP"
"3300",54252,4660200,2013-04-26,"^BVSP"
"3301",54887,5931200,2013-04-29,"^BVSP"
"3302",55910,7138200,2013-04-30,"^BVSP"
"3303",55322,5436000,2013-05-02,"^BVSP"
"3304",55488,8860800,2013-05-03,"^BVSP"
"3305",55430,6452600,2013-05-06,"^BVSP"
"3306",56275,6235400,2013-05-07,"^BVSP"
"3307",55805,6519800,2013-05-08,"^BVSP"
"3308",55448,4799400,2013-05-09,"^BVSP"
"3309",55108,5315200,2013-05-10,"^BVSP"
"3310",54448,3956400,2013-05-13,"^BVSP"
"3311",54667,5094800,2013-05-14,"^BVSP"
"3312",54936,4899800,2013-05-15,"^BVSP"
"3313",54773,5080200,2013-05-16,"^BVSP"
"3314",55164,4067400,2013-05-17,"^BVSP"
"3315",55701,4164800,2013-05-20,"^BVSP"
"3316",56265,3898600,2013-05-21,"^BVSP"
"3317",56429,4872400,2013-05-22,"^BVSP"
"3318",56350,4072000,2013-05-23,"^BVSP"
"3319",56406,4852600,2013-05-24,"^BVSP"
"3320",56396,2051200,2013-05-27,"^BVSP"
"3321",56036,4175200,2013-05-28,"^BVSP"
"3322",54635,5004200,2013-05-29,"^BVSP"
"3323",53506,8790400,2013-05-31,"^BVSP"
"3324",53944,4336200,2013-06-03,"^BVSP"
"3325",54018,4314600,2013-06-04,"^BVSP"
"3326",52799,4630200,2013-06-05,"^BVSP"
"3327",52885,4088800,2013-06-06,"^BVSP"
"3328",51619,5635400,2013-06-07,"^BVSP"
"3329",51317,4689400,2013-06-10,"^BVSP"
"3330",49770,5560600,2013-06-11,"^BVSP"
"3331",49181,7780000,2013-06-12,"^BVSP"
"3332",50415,6228400,2013-06-13,"^BVSP"
"3333",49332,5826000,2013-06-14,"^BVSP"
"3334",49089,5324600,2013-06-17,"^BVSP"
"3335",49465,5977200,2013-06-18,"^BVSP"
"3336",47893,6582600,2013-06-19,"^BVSP"
"3337",48214,8789400,2013-06-20,"^BVSP"
"3338",47056,6416400,2013-06-21,"^BVSP"
"3339",45965,6301400,2013-06-24,"^BVSP"
"3340",46893,4773600,2013-06-25,"^BVSP"
"3341",47172,5636200,2013-06-26,"^BVSP"
"3342",47609,5567200,2013-06-27,"^BVSP"
"3343",47457,5752800,2013-06-28,"^BVSP"
"3344",47230,6658400,2013-07-01,"^BVSP"
"3345",45229,8123400,2013-07-02,"^BVSP"
"3346",45044,6998800,2013-07-03,"^BVSP"
"3347",45763,5100400,2013-07-04,"^BVSP"
"3348",45210,6988200,2013-07-05,"^BVSP"
"3349",45076,4664000,2013-07-08,"^BVSP"
"3350",45483,4867600,2013-07-10,"^BVSP"
"3351",46626,5587800,2013-07-11,"^BVSP"
"3352",45533,5357200,2013-07-12,"^BVSP"
"3353",46739,4842800,2013-07-15,"^BVSP"
"3354",46869,4775800,2013-07-16,"^BVSP"
"3355",47407,5185000,2013-07-17,"^BVSP"
"3356",47657,4285200,2013-07-18,"^BVSP"
"3357",47400,3474000,2013-07-19,"^BVSP"
"3358",48574,4132000,2013-07-22,"^BVSP"
"3359",48820,4579400,2013-07-23,"^BVSP"
"3360",48374,5006400,2013-07-24,"^BVSP"
"3361",49067,4935600,2013-07-25,"^BVSP"
"3362",49422,3997400,2013-07-26,"^BVSP"
"3363",49212,3285200,2013-07-29,"^BVSP"
"3364",48562,0,2013-07-30,"^BVSP"
"3365",48234,4944600,2013-07-31,"^BVSP"
"3366",49141,4687400,2013-08-01,"^BVSP"
"3367",48474,4491200,2013-08-02,"^BVSP"
"3368",48436,3743000,2013-08-05,"^BVSP"
"3369",47422,5267000,2013-08-06,"^BVSP"
"3370",47447,4463400,2013-08-07,"^BVSP"
"3371",48929,5221800,2013-08-08,"^BVSP"
"3372",49875,6321000,2013-08-09,"^BVSP"
"3373",50299,7041200,2013-08-12,"^BVSP"
"3374",50601,6511900,2013-08-13,"^BVSP"
"3375",50896,11269000,2013-08-14,"^BVSP"
"3376",50908,8357400,2013-08-15,"^BVSP"
"3377",51539,7402400,2013-08-16,"^BVSP"
"3378",51574,6388000,2013-08-19,"^BVSP"
"3379",50507,5834400,2013-08-20,"^BVSP"
"3380",50405,5993400,2013-08-21,"^BVSP"
"3381",51398,5570000,2013-08-22,"^BVSP"
"3382",52197,5887800,2013-08-23,"^BVSP"
"3383",51429,4283400,2013-08-26,"^BVSP"
"3384",50092,5718400,2013-08-27,"^BVSP"
"3385",49867,8503400,2013-08-28,"^BVSP"
"3386",49922,7991000,2013-08-29,"^BVSP"
"3387",50008,14233400,2013-08-30,"^BVSP"
"3388",51835,9666200,2013-09-02,"^BVSP"
"3389",51626,6887000,2013-09-03,"^BVSP"
"3390",51716,5036400,2013-09-04,"^BVSP"
"3391",52352,6194200,2013-09-05,"^BVSP"
"3392",53749,10524400,2013-09-06,"^BVSP"
"3393",54252,7775400,2013-09-09,"^BVSP"
"3394",53979,6826400,2013-09-10,"^BVSP"
"3395",53570,6817000,2013-09-11,"^BVSP"
"3396",53307,6094600,2013-09-12,"^BVSP"
"3397",53798,4938600,2013-09-13,"^BVSP"
"3398",53822,4775000,2013-09-16,"^BVSP"
"3399",54271,4249200,2013-09-17,"^BVSP"
"3400",55703,7541000,2013-09-18,"^BVSP"
"3401",55096,5134600,2013-09-19,"^BVSP"
"3402",54110,4421000,2013-09-20,"^BVSP"
"3403",54602,3915400,2013-09-23,"^BVSP"
"3404",54431,4296000,2013-09-24,"^BVSP"
"3405",54261,3904000,2013-09-25,"^BVSP"
"3406",53783,6266400,2013-09-26,"^BVSP"
"3407",53739,4217400,2013-09-27,"^BVSP"
"3408",52338,6498600,2013-09-30,"^BVSP"
"3409",53179,5041900,2013-10-01,"^BVSP"
"3410",53100,4144800,2013-10-02,"^BVSP"
"3411",52490,3992100,2013-10-03,"^BVSP"
"3412",52849,4300400,2013-10-04,"^BVSP"
"3413",52417,3472200,2013-10-07,"^BVSP"
"3414",52312,4002600,2013-10-08,"^BVSP"
"3415",52548,4212400,2013-10-09,"^BVSP"
"3416",52997,4136800,2013-10-10,"^BVSP"
"3417",53150,3052400,2013-10-11,"^BVSP"
"3418",54171,4094500,2013-10-14,"^BVSP"
"3419",54981,8575300,2013-10-15,"^BVSP"
"3420",55973,12960000,2013-10-16,"^BVSP"
"3421",55358,7207200,2013-10-17,"^BVSP"
"3422",55378,5977600,2013-10-18,"^BVSP"
"3423",56077,4658500,2013-10-21,"^BVSP"
"3424",56460,4607000,2013-10-22,"^BVSP"
"3425",55440,4019200,2013-10-23,"^BVSP"
"3426",54877,5649300,2013-10-24,"^BVSP"
"3427",54154,4940300,2013-10-25,"^BVSP"
"3428",55073,5796100,2013-10-28,"^BVSP"
"3429",54539,6136200,2013-10-29,"^BVSP"
"3430",54173,6039200,2013-10-30,"^BVSP"
"3431",54256,12953800,2013-10-31,"^BVSP"
"3432",54013,4094400,2013-11-01,"^BVSP"
"3433",54437,2731000,2013-11-04,"^BVSP"
"3434",53832,3327700,2013-11-05,"^BVSP"
"3435",53385,4258800,2013-11-06,"^BVSP"
"3436",52741,4874300,2013-11-07,"^BVSP"
"3437",52249,4105300,2013-11-08,"^BVSP"
"3438",52624,2317800,2013-11-11,"^BVSP"
"3439",51804,3848200,2013-11-12,"^BVSP"
"3440",52230,3415400,2013-11-13,"^BVSP"
"3441",53452,3609700,2013-11-14,"^BVSP"
"3442",54307,3320500,2013-11-18,"^BVSP"
"3443",53033,3649200,2013-11-19,"^BVSP"
"3444",52688,3624600,2013-11-21,"^BVSP"
"3445",52801,3467000,2013-11-22,"^BVSP"
"3446",52264,3075300,2013-11-25,"^BVSP"
"3447",51447,3730200,2013-11-26,"^BVSP"
"3448",51861,3108000,2013-11-27,"^BVSP"
"3449",51847,2416600,2013-11-28,"^BVSP"
"3450",52482,2633500,2013-11-29,"^BVSP"
"3451",51245,3793600,2013-12-02,"^BVSP"
"3452",50349,3683100,2013-12-03,"^BVSP"
"3453",50216,3641200,2013-12-04,"^BVSP"
"3454",50788,3672300,2013-12-05,"^BVSP"
"3455",50944,3353300,2013-12-06,"^BVSP"
"3456",51165,2277900,2013-12-09,"^BVSP"
"3457",50993,2128000,2013-12-10,"^BVSP"
"3458",50068,3083200,2013-12-11,"^BVSP"
"3459",50122,3049400,2013-12-12,"^BVSP"
"3460",50051,2875700,2013-12-13,"^BVSP"
"3461",50280,2796500,2013-12-16,"^BVSP"
"3462",50090,2678300,2013-12-17,"^BVSP"
"3463",50563,4527700,2013-12-18,"^BVSP"
"3464",50819,1146000,2013-12-19,"^BVSP"
"3465",51186,3715200,2013-12-20,"^BVSP"
"3466",51356,2305800,2013-12-23,"^BVSP"
"3467",51356,0,2013-12-24,"^BVSP"
"3468",51221,1810000,2013-12-26,"^BVSP"
"3469",51267,2002600,2013-12-27,"^BVSP"
"3470",51507,2048600,2013-12-30,"^BVSP"
"3471",51507,0,2014-01-01,"^BVSP"
"3472",50341,3476300,2014-01-02,"^BVSP"
"3473",50981,7360400,2014-01-03,"^BVSP"
"3474",50974,3727800,2014-01-06,"^BVSP"
"3475",50430,3339500,2014-01-07,"^BVSP"
"3476",50577,2916500,2014-01-08,"^BVSP"
"3477",49322,3702600,2014-01-09,"^BVSP"
"3478",49696,3509600,2014-01-10,"^BVSP"
"3479",49427,2803000,2014-01-13,"^BVSP"
"3480",49703,2887800,2014-01-14,"^BVSP"
"3481",50105,2835600,2014-01-15,"^BVSP"
"3482",49696,2944500,2014-01-16,"^BVSP"
"3483",49182,2615000,2014-01-17,"^BVSP"
"3484",48708,1413000,2014-01-20,"^BVSP"
"3485",48542,3104400,2014-01-21,"^BVSP"
"3486",49300,3873300,2014-01-22,"^BVSP"
"3487",48321,3881700,2014-01-23,"^BVSP"
"3488",47787,3535000,2014-01-24,"^BVSP"
"3489",47701,2936000,2014-01-27,"^BVSP"
"3490",47841,2694500,2014-01-28,"^BVSP"
"3491",47557,3324900,2014-01-29,"^BVSP"
"3492",47244,3108300,2014-01-30,"^BVSP"
"3493",47639,3718700,2014-01-31,"^BVSP"
"3494",46148,3622100,2014-02-03,"^BVSP"
"3495",46964,3471600,2014-02-04,"^BVSP"
"3496",46624,3358900,2014-02-05,"^BVSP"
"3497",47738,3632200,2014-02-06,"^BVSP"
"3498",48074,3195800,2014-02-07,"^BVSP"
"3499",47711,2634500,2014-02-10,"^BVSP"
"3500",48463,3379300,2014-02-11,"^BVSP"
"3501",48217,2766300,2014-02-12,"^BVSP"
"3502",47813,3167100,2014-02-13,"^BVSP"
"3503",48201,3192200,2014-02-14,"^BVSP"
"3504",47576,1884200,2014-02-17,"^BVSP"
"3505",46600,3860000,2014-02-18,"^BVSP"
"3506",47151,3995400,2014-02-19,"^BVSP"
"3507",47289,2996900,2014-02-20,"^BVSP"
"3508",47380,2605800,2014-02-21,"^BVSP"
"3509",47394,2990700,2014-02-24,"^BVSP"
"3510",46716,2924800,2014-02-25,"^BVSP"
"3511",46599,3225700,2014-02-26,"^BVSP"
"3512",47607,3046300,2014-02-27,"^BVSP"
"3513",47094,4088300,2014-02-28,"^BVSP"
"3514",47094,0,2014-03-03,"^BVSP"
"3515",47094,0,2014-03-04,"^BVSP"
"3516",46589,2293000,2014-03-05,"^BVSP"
"3517",47093,3164900,2014-03-06,"^BVSP"
"3518",46244,3982800,2014-03-07,"^BVSP"
"3519",45533,3673600,2014-03-10,"^BVSP"
"3520",45698,3281500,2014-03-11,"^BVSP"
"3521",45862,3021300,2014-03-12,"^BVSP"
"3522",45444,3118200,2014-03-13,"^BVSP"
